symbol,date,time,bid,ofr,bidsiz,ofrsiz,mode,ex,mmid
A,2022.02.20,9:50:22,38.37,38.4,2,1,22,'I',null
A,2022.02.20,9:50:22,38.38,38.41,1,5,12,'T',null
A,2022.02.20,9:50:22,38.38,38.4,1,1,12,'T',null
A,2022.02.20,9:50:22,38.38,38.4,2,1,12,'P',null
A,2022.02.20,9:50:22,38.37,38.4,2,6,22,'I',null
A,2022.02.20,9:50:22,38.38,38.4,1,1,12,'N',null
A,2022.02.20,9:50:22,38.38,38.4,1,2,12,'N',null
A,2022.02.20,9:50:22,38.37,38.4,2,1,12,'T',null
A,2022.02.20,9:50:22,38.37,38.4,1,1,12,'T',null
A,2022.02.20,9:50:22,38.37,38.4,2,1,12,'P',null
A,2022.02.20,9:50:22,38.36,38.4,1,1,12,'T',null
A,2022.02.20,9:50:22,38.36,38.39,1,1,12,'T',null
A,2022.02.20,9:50:22,38.35,38.39,3,1,12,'T',null
A,2022.02.20,9:50:22,38.37,38.4,1,1,12,'P',null
A,2022.02.20,9:50:22,38.37,38.4,1,6,22,'I',null
A,2022.02.20,9:50:22,38.36,38.39,1,1,12,'P',null
A,2022.02.20,9:50:22,38.35,38.39,2,1,12,'P',null
A,2022.02.20,9:50:22,38.36,38.4,1,6,22,'I',null
A,2022.02.20,9:50:22,38.36,38.39,1,1,22,'I',null
A,2022.02.20,9:50:22,38.35,38.39,1,1,22,'I',null
A,2022.02.20,9:50:22,38.35,38.39,1,2,22,'I',null
A,2022.02.20,9:50:22,38.35,38.39,2,1,12,'T',null
A,2022.02.20,9:50:22,38.35,38.39,1,1,12,'P',null
A,2022.02.20,9:50:22,38.35,38.39,1,7,22,'I',null
A,2022.02.20,9:50:23,38.37,38.4,7,2,12,'N',null
A,2022.02.20,9:50:23,38.35,38.38,2,1,12,'T',null
A,2022.02.20,9:50:23,38.35,38.38,1,1,22,'I',null
A,2022.02.20,9:50:23,38.35,38.39,1,1,22,'I',null
A,2022.02.20,9:50:23,38.35,38.39,2,1,12,'T',null
A,2022.02.20,9:50:23,38.35,38.4,2,2,12,'T',null
A,2022.02.20,9:50:23,38.35,38.4,1,1,22,'I',null
A,2022.02.20,9:50:23,38.37,38.4,5,2,12,'P',null
A,2022.02.20,9:50:23,38.35,38.4,2,1,12,'T',null
A,2022.02.20,9:50:23,38.37,38.39,7,1,12,'N',null
A,2022.02.20,9:50:23,38.35,38.4,3,1,12,'T',null
A,2022.02.20,9:50:23,38.37,38.4,5,1,12,'P',null
A,2022.02.20,9:50:23,38.37,38.4,3,1,12,'P',null
A,2022.02.20,9:50:23,38.37,38.39,6,1,12,'N',null
A,2022.02.20,9:50:23,38.37,38.39,46,1,12,'N',null
A,2022.02.20,9:50:23,38.35,38.4,2,1,12,'P',null
A,2022.02.20,9:50:23,38.37,38.39,46,3,12,'N',null
A,2022.02.20,9:50:23,38.37,38.39,46,2,12,'N',null
A,2022.02.20,9:50:23,38.38,38.4,1,1,12,'P',null
A,2022.02.20,9:50:24,38.37,38.39,86,2,12,'N',null
A,2022.02.20,9:50:24,38.37,38.39,85,2,12,'N',null
A,2022.02.20,9:50:24,38.37,38.39,85,10,12,'N',null
A,2022.02.20,9:50:24,38.37,38.39,85,9,12,'N',null
A,2022.02.20,9:50:24,38.35,38.39,3,1,12,'T',null
A,2022.02.20,9:50:24,38.35,38.39,1,1,22,'I',null
A,2022.02.20,9:50:24,38.38,38.39,1,1,12,'P',null
A,2022.02.20,9:50:24,38.37,38.39,85,8,12,'N',null
A,2022.02.20,9:50:24,38.35,38.4,3,1,12,'T',null
A,2022.02.20,9:50:24,38.37,38.39,85,7,12,'N',null
A,2022.02.20,9:50:24,38.35,38.4,1,1,22,'I',null
A,2022.02.20,9:50:24,38.39,38.4,2,1,12,'T',null
A,2022.02.20,9:50:24,38.38,38.4,1,1,12,'P',null
A,2022.02.20,9:50:24,38.36,38.4,1,1,22,'I',null
A,2022.02.20,9:50:25,38.37,38.39,45,7,12,'N',null
A,2022.02.20,9:50:25,38.37,38.39,45,8,12,'N',null
A,2022.02.20,9:50:25,38.37,38.39,45,9,12,'N',null
A,2022.02.20,9:50:25,38.37,38.39,45,8,12,'N',null
A,2022.02.20,9:50:25,38.39,38.4,1,1,12,'T',null
A,2022.02.20,9:50:25,38.37,38.39,45,1,12,'N',null
A,2022.02.20,9:50:25,38.37,38.4,45,2,12,'N',null
A,2022.02.20,9:50:25,38.38,38.4,5,1,22,'I',null
A,2022.02.20,9:50:25,38.38,38.4,3,1,12,'T',null
A,2022.02.20,9:50:25,38.38,38.4,6,6,12,'P',null
A,2022.02.20,9:50:25,38.38,38.4,1,2,12,'N',null
A,2022.02.20,9:50:26,38.38,38.4,1,3,12,'N',null
A,2022.02.20,9:50:26,38.39,38.4,5,1,12,'P',null
A,2022.02.20,9:50:26,38.38,38.4,1,1,12,'P',null
A,2022.02.20,9:50:26,38.39,38.4,1,2,12,'N',null
A,2022.02.20,9:50:27,38.39,38.41,1,21,12,'N',null
A,2022.02.20,9:50:28,38.39,38.4,1,1,12,'T',null
A,2022.02.20,9:50:28,38.39,38.41,1,5,12,'T',null
A,2022.02.20,9:50:28,38.39,38.41,2,5,12,'T',null
A,2022.02.20,9:50:28,38.38,38.4,6,1,22,'I',null
A,2022.02.20,9:50:28,38.38,38.4,1,6,12,'P',null
A,2022.02.20,9:50:28,38.38,38.4,2,5,12,'P',null
A,2022.02.20,9:50:29,38.38,38.4,5,1,22,'I',null
A,2022.02.20,9:50:29,38.38,38.4,1,1,22,'I',null
A,2022.02.20,9:50:29,38.38,38.41,1,1,22,'I',null
A,2022.02.20,9:50:29,38.39,38.4,1,1,12,'N',null
A,2022.02.20,9:50:29,38.38,38.4,2,1,12,'P',null
A,2022.02.20,9:50:29,38.39,38.41,5,1,12,'P',null
A,2022.02.20,9:50:29,38.39,38.41,1,1,22,'I',null
A,2022.02.20,9:50:29,38.39,38.4,2,1,12,'N',null
A,2022.02.20,9:50:29,38.38,38.41,2,1,22,'I',null
A,2022.02.20,9:50:29,38.39,38.41,2,21,12,'N',null
A,2022.02.20,9:50:29,38.39,38.41,3,21,12,'N',null
A,2022.02.20,9:50:30,38.39,38.4,2,1,12,'T',null
A,2022.02.20,9:50:30,38.39,38.41,2,5,12,'T',null
A,2022.02.20,9:50:30,38.39,38.41,2,5,12,'T',null
A,2022.02.20,9:50:30,38.39,38.41,5,5,12,'T',null
A,2022.02.20,9:50:30,38.39,38.42,5,1,12,'T',null
A,2022.02.20,9:50:30,38.39,38.42,2,1,12,'T',null
A,2022.02.20,9:50:30,38.39,38.41,2,4,12,'T',null
A,2022.02.20,9:50:30,38.4,38.41,1,1,22,'I',null
A,2022.02.20,9:50:30,38.4,39.39,1,40,22,'I',null
A,2022.02.20,9:50:30,38.4,38.42,1,1,12,'P',null
A,2022.02.20,9:50:30,38.4,38.42,1,1,22,'I',null
A,2022.02.20,9:50:31,38.39,38.41,2,5,12,'T',null
A,2022.02.20,9:50:31,38.4,38.41,1,1,12,'P',null
A,2022.02.20,9:50:31,38.39,38.41,2,4,12,'T',null
A,2022.02.20,9:50:31,38.39,38.4,3,1,12,'N',null
A,2022.02.20,9:50:31,38.4,38.42,1,1,12,'P',null
A,2022.02.20,9:50:31,38.39,38.41,3,21,12,'N',null
A,2022.02.20,9:50:31,38.39,38.41,2,5,12,'T',null
A,2022.02.20,9:50:31,38.4,38.41,1,1,12,'P',null
A,2022.02.20,9:50:31,38.39,38.41,3,20,12,'N',null
A,2022.02.20,9:50:31,38.39,38.41,6,20,12,'N',null
A,2022.02.20,9:50:31,38.4,38.41,2,20,12,'N',null
A,2022.02.20,9:50:31,38.4,38.41,4,19,12,'N',null
A,2022.02.20,9:50:31,38.39,38.41,2,4,12,'T',null
A,2022.02.20,9:50:31,38.39,38.42,2,1,12,'T',null
A,2022.02.20,9:50:31,38.39,38.42,3,1,12,'T',null
A,2022.02.20,9:50:31,38.4,38.42,1,1,12,'P',null
A,2022.02.20,9:50:31,38.4,38.41,1,1,22,'I',null
A,2022.02.20,9:50:31,38.4,38.42,1,1,22,'I',null
A,2022.02.20,9:50:31,38.39,38.41,3,1,12,'T',null
A,2022.02.20,9:50:31,38.4,38.41,1,1,12,'T',null
A,2022.02.20,9:50:32,38.4,38.41,4,20,12,'N',null
A,2022.02.20,9:50:32,38.4,38.43,1,1,22,'I',null
A,2022.02.20,9:50:32,38.4,38.43,1,1,12,'T',null
A,2022.02.20,9:50:32,38.4,38.43,4,1,12,'T',null
A,2022.02.20,9:50:32,38.4,38.44,5,1,12,'T',null
A,2022.02.20,9:50:32,38.4,38.42,4,1,12,'N',null
A,2022.02.20,9:50:32,38.4,38.43,2,1,22,'I',null
A,2022.02.20,9:50:32,38.4,38.43,1,1,12,'P',null
A,2022.02.20,9:50:32,38.4,38.43,7,1,12,'P',null
A,2022.02.20,9:50:32,38.4,38.43,3,1,22,'I',null
A,2022.02.20,9:50:32,38.4,38.44,3,1,22,'I',null
A,2022.02.20,9:50:32,38.4,38.44,4,1,22,'I',null
A,2022.02.20,9:50:32,38.41,38.44,1,1,22,'I',null
A,2022.02.20,9:50:32,38.41,38.44,1,1,12,'T',null
A,2022.02.20,9:50:32,38.4,38.44,6,1,12,'P',null
A,2022.02.20,9:50:32,38.42,38.43,2,1,12,'N',null
A,2022.02.20,9:50:32,38.4,38.44,7,1,12,'P',null
A,2022.02.20,9:50:32,38.41,38.44,2,1,22,'I',null
A,2022.02.20,9:50:32,38.41,38.44,1,1,12,'P',null
A,2022.02.20,9:50:32,38.41,38.44,2,6,22,'I',null
A,2022.02.20,9:50:32,38.42,38.44,2,2,12,'N',null
A,2022.02.20,9:50:32,38.43,38.44,1,6,22,'I',null
A,2022.02.20,9:50:32,38.41,38.44,2,6,22,'I',null
A,2022.02.20,9:50:32,38.42,38.44,1,1,12,'P',null
A,2022.02.20,9:50:32,38.41,38.45,1,1,12,'T',null
A,2022.02.20,9:50:32,38.41,38.44,2,2,12,'N',null
A,2022.02.20,9:50:32,38.42,38.46,1,1,12,'P',null
A,2022.02.20,9:50:32,38.43,38.44,1,6,22,'I',null
A,2022.02.20,9:50:32,38.43,38.44,1,5,22,'I',null
A,2022.02.20,9:50:32,38.43,38.44,1,4,22,'I',null
A,2022.02.20,9:50:32,38.43,38.45,1,1,22,'I',null
A,2022.02.20,9:50:32,38.42,38.45,1,1,12,'P',null
A,2022.02.20,9:50:32,38.41,38.42,2,2,12,'N',null
A,2022.02.20,9:50:33,38.41,38.45,3,1,22,'I',null
A,2022.02.20,9:50:33,38.41,38.44,3,1,22,'I',null
A,2022.02.20,9:50:33,38.41,38.42,2,1,12,'N',null
A,2022.02.20,9:50:33,38.41,38.45,2,1,12,'T',null
A,2022.02.20,9:50:33,38.42,38.44,1,1,12,'P',null
A,2022.02.20,9:50:33,38.41,38.42,3,1,12,'N',null
A,2022.02.20,9:50:33,38.41,38.44,3,1,12,'N',null
A,2022.02.20,9:50:33,38.41,38.44,2,1,12,'T',null
A,2022.02.20,9:50:33,38.41,38.44,2,1,12,'P',null
A,2022.02.20,9:50:33,38.41,38.44,8,1,22,'I',null
A,2022.02.20,9:50:33,38.41,38.44,8,6,22,'I',null
A,2022.02.20,9:50:33,38.41,38.44,7,1,12,'P',null
A,2022.02.20,9:50:33,38.42,38.44,1,1,12,'T',null
A,2022.02.20,9:50:33,38.43,38.45,1,1,12,'T',null
A,2022.02.20,9:50:33,38.41,38.44,8,5,22,'I',null
A,2022.02.20,9:50:33,38.42,38.45,1,1,12,'T',null
A,2022.02.20,9:50:33,38.41,38.45,7,1,12,'P',null
A,2022.02.20,9:50:33,38.41,38.45,1,1,12,'T',null
A,2022.02.20,9:50:33,38.41,38.44,1,1,12,'T',null
A,2022.02.20,9:50:33,38.41,38.44,6,1,12,'P',null
A,2022.02.20,9:50:33,38.41,38.44,7,5,22,'I',null
A,2022.02.20,9:50:33,38.41,38.44,7,6,22,'I',null
A,2022.02.20,9:50:33,38.42,38.44,2,1,12,'N',null
A,2022.02.20,9:50:33,38.43,38.45,2,11,12,'N',null
A,2022.02.20,9:50:33,38.41,38.44,6,6,22,'I',null
A,2022.02.20,9:50:33,38.41,38.44,7,1,12,'P',null
A,2022.02.20,9:50:33,38.43,38.45,4,11,12,'N',null
A,2022.02.20,9:50:33,38.43,38.45,4,12,12,'N',null
A,2022.02.20,9:50:33,38.41,38.44,6,1,22,'I',null
A,2022.02.20,9:50:33,38.41,38.45,1,1,12,'T',null
A,2022.02.20,9:50:33,38.41,38.45,7,1,12,'P',null
A,2022.02.20,9:50:33,38.41,38.45,6,1,22,'I',null
A,2022.02.20,9:50:33,38.41,38.44,1,1,12,'T',null
A,2022.02.20,9:50:33,38.43,38.44,4,1,12,'N',null
A,2022.02.20,9:50:33,38.43,38.44,3,1,12,'N',null
A,2022.02.20,9:50:33,38.41,38.44,7,1,12,'P',null
A,2022.02.20,9:50:33,38.43,38.44,1,1,12,'N',null
A,2022.02.20,9:50:33,38.41,38.44,6,1,22,'I',null
A,2022.02.20,9:50:34,38.43,38.45,1,15,12,'N',null
A,2022.02.20,9:50:34,38.43,38.44,1,1,12,'N',null
A,2022.02.20,9:50:35,38.41,38.44,5,1,22,'I',null
A,2022.02.20,9:50:35,38.41,38.44,1,1,22,'I',null
A,2022.02.20,9:50:35,38.42,38.44,2,1,12,'N',null
A,2022.02.20,9:50:35,38.41,38.44,1,6,22,'I',null
A,2022.02.20,9:50:35,38.42,38.44,1,1,12,'N',null
A,2022.02.20,9:50:36,38.41,38.44,6,1,12,'P',null
A,2022.02.20,9:50:36,38.41,38.44,1,1,22,'I',null
A,2022.02.20,9:50:36,38.42,38.44,5,1,12,'P',null
A,2022.02.20,9:50:37,38.41,38.44,1,1,12,'P',null
A,2022.02.20,9:50:38,38.41,38.44,1,6,12,'T',null
A,2022.02.20,9:50:38,38.4,38.44,2,6,12,'T',null
A,2022.02.20,9:50:38,38.4,38.44,9,1,12,'P',null
A,2022.02.20,9:50:38,38.4,38.44,1,6,12,'T',null
A,2022.02.20,9:50:38,38.4,38.44,8,1,12,'P',null
A,2022.02.20,9:50:38,38.4,38.44,1,1,22,'I',null
A,2022.02.20,9:50:38,38.4,38.44,1,6,22,'I',null
A,2022.02.20,9:50:38,38.41,38.44,7,2,12,'N',null
A,2022.02.20,9:50:38,38.41,38.44,1,6,12,'T',null
A,2022.02.20,9:50:38,38.4,38.44,13,1,12,'P',null
A,2022.02.20,9:50:38,38.4,38.44,1,6,12,'T',null
A,2022.02.20,9:50:38,38.42,38.44,1,2,12,'N',null
A,2022.02.20,9:50:38,38.41,38.44,1,6,12,'T',null
A,2022.02.20,9:50:39,38.4,38.44,13,3,12,'P',null
A,2022.02.20,9:50:39,38.4,38.44,1,6,12,'T',null
A,2022.02.20,9:50:39,38.4,38.43,1,1,12,'T',null
A,2022.02.20,9:50:39,38.4,38.43,13,1,12,'P',null
A,2022.02.20,9:50:39,38.4,38.43,1,1,22,'I',null
A,2022.02.20,9:50:39,38.4,38.43,13,3,12,'P',null
A,2022.02.20,9:50:39,38.42,38.44,1,4,12,'N',null
A,2022.02.20,9:50:39,38.42,38.43,1,1,12,'N',null
A,2022.02.20,9:50:39,38.42,38.43,1,2,12,'N',null
A,2022.02.20,9:50:39,38.41,38.43,5,3,12,'P',null
A,2022.02.20,9:50:39,38.41,38.43,7,2,12,'N',null
A,2022.02.20,9:50:40,38.41,38.43,1,1,12,'T',null
A,2022.02.20,9:50:40,38.41,38.42,1,1,12,'T',null
A,2022.02.20,9:50:40,38.4,38.43,7,3,12,'P',null
A,2022.02.20,9:50:40,38.4,38.42,1,1,12,'T',null
A,2022.02.20,9:50:40,38.39,38.42,2,1,12,'T',null
A,2022.02.20,9:50:40,38.38,38.43,1,1,22,'I',null
A,2022.02.20,9:50:40,38.39,38.43,1,1,22,'I',null
A,2022.02.20,9:50:40,38.4,38.43,6,3,12,'P',null
A,2022.02.20,9:50:40,38.39,38.43,1,2,22,'I',null
A,2022.02.20,9:50:40,38.4,38.43,6,4,12,'P',null
A,2022.02.20,9:50:40,38.39,38.42,2,2,12,'T',null
A,2022.02.20,9:50:40,38.39,38.42,1,2,12,'T',null
A,2022.02.20,9:50:40,38.39,38.42,1,1,22,'I',null
A,2022.02.20,9:50:40,38.4,38.42,6,1,12,'P',null
A,2022.02.20,9:50:40,38.39,38.43,1,2,22,'I',null
A,2022.02.20,9:50:40,38.39,38.42,1,1,12,'T',null
A,2022.02.20,9:50:40,38.4,38.43,6,2,12,'P',null
A,2022.02.20,9:50:40,38.41,38.43,7,1,12,'N',null
A,2022.02.20,9:50:40,38.39,38.43,1,1,22,'I',null
A,2022.02.20,9:50:40,38.4,38.43,6,1,12,'P',null
A,2022.02.20,9:50:40,38.41,38.43,7,2,12,'N',null
A,2022.02.20,9:50:40,38.41,38.43,12,2,12,'N',null
A,2022.02.20,9:50:41,38.41,38.43,12,1,12,'N',null
A,2022.02.20,9:50:41,38.4,38.43,2,1,12,'P',null
A,2022.02.20,9:50:42,38.39,38.43,1,1,12,'T',null
A,2022.02.20,9:50:42,38.4,38.43,7,3,12,'P',null
A,2022.02.20,9:50:42,38.41,38.43,5,3,12,'P',null
A,2022.02.20,9:50:42,38.41,38.43,1,1,12,'T',null
A,2022.02.20,9:50:42,38.39,38.44,1,2,22,'I',null
A,2022.02.20,9:50:42,38.41,38.44,1,2,12,'T',null
A,2022.02.20,9:50:42,38.4,38.44,7,3,12,'P',null
A,2022.02.20,9:50:42,38.41,38.43,12,1,12,'N',null
A,2022.02.20,9:50:42,38.4,38.44,1,2,22,'I',null
A,2022.02.20,9:50:42,38.4,38.44,8,2,12,'P',null
A,2022.02.20,9:50:42,38.42,38.44,1,2,12,'T',null
A,2022.02.20,9:50:42,38.42,38.44,1,1,12,'T',null
A,2022.02.20,9:50:42,38.42,38.44,1,2,22,'I',null
A,2022.02.20,9:50:42,38.42,38.44,1,1,22,'I',null
A,2022.02.20,9:50:42,38.42,38.44,1,1,12,'P',null
A,2022.02.20,9:50:42,38.41,38.44,12,3,12,'N',null
A,2022.02.20,9:50:42,38.43,38.44,1,1,12,'T',null
A,2022.02.20,9:50:42,38.43,38.44,1,3,12,'P',null
A,2022.02.20,9:50:42,38.43,38.44,1,1,22,'I',null
A,2022.02.20,9:50:42,38.43,38.44,1,1,12,'P',null
A,2022.02.20,9:50:43,38.41,38.43,12,1,12,'N',null
A,2022.02.20,9:50:43,38.42,38.43,1,1,12,'N',null
A,2022.02.20,9:50:43,38.42,38.43,1,2,12,'N',null
A,2022.02.20,9:50:43,38.42,38.44,1,1,12,'T',null
A,2022.02.20,9:50:43,38.42,38.44,1,1,12,'P',null
A,2022.02.20,9:50:43,38.42,38.44,1,1,22,'I',null
A,2022.02.20,9:50:43,38.4,38.44,1,1,22,'I',null
A,2022.02.20,9:50:43,38.41,38.44,1,1,22,'I',null
A,2022.02.20,9:50:43,38.41,38.44,1,1,12,'T',null
A,2022.02.20,9:50:43,38.41,38.44,1,1,12,'P',null
A,2022.02.20,9:50:43,38.41,38.44,1,3,12,'P',null
A,2022.02.20,9:50:43,38.41,38.44,1,2,22,'I',null
A,2022.02.20,9:50:43,38.41,38.44,1,4,12,'P',null
A,2022.02.20,9:50:43,38.4,38.44,1,2,22,'I',null
A,2022.02.20,9:50:43,38.42,38.44,1,1,12,'T',null
A,2022.02.20,9:50:43,38.42,38.43,1,1,12,'N',null
A,2022.02.20,9:50:43,38.42,38.44,1,2,12,'N',null
A,2022.02.20,9:50:43,38.43,38.44,1,2,12,'N',null
A,2022.02.20,9:50:43,38.41,38.44,1,2,12,'T',null
A,2022.02.20,9:50:43,38.4,38.44,2,2,12,'T',null
A,2022.02.20,9:50:43,38.4,38.44,2,2,12,'T',null
A,2022.02.20,9:50:43,38.42,38.44,1,2,12,'T',null
A,2022.02.20,9:50:43,38.4,38.44,8,4,12,'P',null
A,2022.02.20,9:50:43,38.4,38.43,1,1,22,'I',null
A,2022.02.20,9:50:43,38.42,38.43,1,1,22,'I',null
A,2022.02.20,9:50:43,38.42,38.44,1,2,22,'I',null
A,2022.02.20,9:50:43,38.42,38.44,1,2,12,'P',null
A,2022.02.20,9:50:43,38.42,38.44,1,1,12,'T',null
A,2022.02.20,9:50:43,38.43,38.44,1,1,12,'T',null
A,2022.02.20,9:50:43,38.43,38.45,1,2,12,'T',null
A,2022.02.20,9:50:43,38.42,38.44,1,1,22,'I',null
A,2022.02.20,9:50:43,38.42,38.45,1,2,22,'I',null
A,2022.02.20,9:50:43,38.43,38.45,1,2,22,'I',null
A,2022.02.20,9:50:43,38.42,38.44,1,1,12,'P',null
A,2022.02.20,9:50:43,38.43,38.44,1,2,12,'P',null
A,2022.02.20,9:50:43,38.41,38.44,14,2,12,'N',null
A,2022.02.20,9:50:43,38.41,38.44,9,2,12,'N',null
A,2022.02.20,9:50:43,38.43,38.45,1,2,12,'P',null
A,2022.02.20,9:50:43,38.41,38.44,8,2,12,'N',null
A,2022.02.20,9:50:43,38.41,38.43,8,1,12,'N',null
A,2022.02.20,9:50:44,38.41,38.43,8,1,12,'N',null
A,2022.02.20,9:50:44,38.42,38.45,1,2,12,'T',null
A,2022.02.20,9:50:44,38.41,38.45,2,2,12,'T',null
A,2022.02.20,9:50:44,38.41,38.45,1,2,12,'T',null
A,2022.02.20,9:50:44,38.41,38.45,2,2,12,'P',null
A,2022.02.20,9:50:44,38.41,38.44,1,1,12,'T',null
A,2022.02.20,9:50:44,38.42,38.45,1,2,22,'I',null
A,2022.02.20,9:50:44,38.41,38.45,1,2,22,'I',null
A,2022.02.20,9:50:44,38.41,38.43,9,1,12,'N',null
A,2022.02.20,9:50:44,38.41,38.44,1,1,12,'P',null
A,2022.02.20,9:50:44,38.41,38.45,1,7,22,'I',null
A,2022.02.20,9:50:44,38.41,38.44,6,1,12,'P',null
A,2022.02.20,9:50:44,38.41,38.44,1,6,12,'T',null
A,2022.02.20,9:50:44,38.41,38.44,1,5,22,'I',null
A,2022.02.20,9:50:44,38.41,38.44,6,3,12,'P',null
A,2022.02.20,9:50:44,38.41,38.44,9,1,12,'N',null
A,2022.02.20,9:50:44,38.4,38.44,1,5,22,'I',null
A,2022.02.20,9:50:44,38.4,38.44,1,10,22,'I',null
A,2022.02.20,9:50:44,38.41,38.44,9,1,12,'N',null
A,2022.02.20,9:50:44,38.4,38.44,1,11,22,'I',null
A,2022.02.20,9:50:44,38.41,38.44,1,3,12,'P',null
A,2022.02.20,9:50:44,38.41,38.43,1,1,12,'T',null
A,2022.02.20,9:50:44,38.4,38.43,2,1,12,'T',null
A,2022.02.20,9:50:44,38.4,38.43,1,1,12,'T',null
A,2022.02.20,9:50:44,38.41,38.44,8,1,12,'N',null
A,2022.02.20,9:50:44,38.4,38.43,2,3,12,'P',null
A,2022.02.20,9:50:44,38.4,38.43,1,4,12,'T',null
A,2022.02.20,9:50:44,38.4,38.43,1,3,12,'P',null
A,2022.02.20,9:50:44,38.4,38.43,1,1,22,'I',null
A,2022.02.20,9:50:44,38.39,38.43,1,1,22,'I',null
A,2022.02.20,9:50:44,38.39,38.43,1,6,22,'I',null
A,2022.02.20,9:50:44,38.38,38.43,1,6,22,'I',null
A,2022.02.20,9:50:44,38.41,38.43,1,4,12,'T',null
A,2022.02.20,9:50:44,38.41,38.44,7,2,12,'N',null
A,2022.02.20,9:50:44,38.41,38.44,14,2,12,'N',null
A,2022.02.20,9:50:44,38.41,38.43,1,5,12,'T',null
A,2022.02.20,9:50:44,38.4,38.43,1,4,12,'P',null
A,2022.02.20,9:50:44,38.38,38.43,1,7,22,'I',null
A,2022.02.20,9:50:45,38.41,38.43,14,1,12,'N',null
A,2022.02.20,9:50:45,38.4,38.43,1,5,12,'T',null
A,2022.02.20,9:50:45,38.4,38.42,1,1,12,'T',null
A,2022.02.20,9:50:45,38.38,38.42,2,1,12,'T',null
A,2022.02.20,9:50:45,38.38,38.42,1,1,12,'T',null
A,2022.02.20,9:50:45,38.39,38.42,1,1,12,'T',null
A,2022.02.20,9:50:45,38.39,38.43,1,2,12,'T',null
A,2022.02.20,9:50:45,38.39,38.43,1,5,12,'T',null
A,2022.02.20,9:50:45,38.39,38.42,1,2,12,'P',null
A,2022.02.20,9:50:45,38.42,38.43,2,1,12,'N',null
A,2022.02.20,9:50:45,38.41,38.43,12,1,12,'N',null
A,2022.02.20,9:50:45,38.38,38.42,1,1,22,'I',null
A,2022.02.20,9:50:45,38.38,38.43,1,2,22,'I',null
A,2022.02.20,9:50:45,38.38,38.43,1,7,22,'I',null
A,2022.02.20,9:50:46,38.41,38.43,12,2,12,'N',null
A,2022.02.20,9:50:46,38.39,38.43,1,2,12,'P',null
A,2022.02.20,9:50:46,38.38,38.43,1,5,12,'T',null
A,2022.02.20,9:50:46,38.38,38.42,1,1,12,'T',null
A,2022.02.20,9:50:46,38.38,38.43,1,4,12,'P',null
A,2022.02.20,9:50:46,38.38,38.42,1,1,22,'I',null
A,2022.02.20,9:50:46,37.47,38.42,20,1,22,'I',null
A,2022.02.20,9:50:46,38.37,38.42,1,1,22,'I',null
A,2022.02.20,9:50:46,38.38,38.42,1,1,12,'P',null
A,2022.02.20,9:50:46,38.41,38.43,12,3,12,'N',null
A,2022.02.20,9:50:46,38.41,38.43,12,3,12,'N',null
A,2022.02.20,9:50:46,38.38,38.42,1,3,12,'P',null
A,2022.02.20,9:50:46,38.41,38.42,12,1,12,'N',null
A,2022.02.20,9:50:47,38.37,38.43,1,2,22,'I',null
A,2022.02.20,9:50:47,38.41,38.43,1,2,22,'I',null
A,2022.02.20,9:50:47,38.41,38.43,1,2,12,'P',null
A,2022.02.20,9:50:47,38.42,38.43,4,2,12,'T',null
A,2022.02.20,9:50:47,38.41,38.43,1,1,12,'P',null
A,2022.02.20,9:50:47,38.42,38.43,4,1,12,'T',null
A,2022.02.20,9:50:47,38.41,38.43,1,1,22,'I',null
A,2022.02.20,9:50:47,38.41,38.43,2,1,22,'I',null
A,2022.02.20,9:50:47,38.42,38.43,2,1,12,'T',null
A,2022.02.20,9:50:47,38.41,38.43,1,1,22,'I',null
A,2022.02.20,9:50:47,38.41,38.43,1,1,12,'T',null
A,2022.02.20,9:50:47,38.41,38.42,12,3,12,'N',null
A,2022.02.20,9:50:47,38.41,38.42,13,3,12,'N',null
A,2022.02.20,9:50:47,38.41,38.42,13,2,12,'N',null
A,2022.02.20,9:50:47,38.41,38.42,13,1,12,'N',null
A,2022.02.20,9:50:47,38.42,38.43,1,1,12,'T',null
A,2022.02.20,9:50:47,38.41,38.43,2,1,22,'I',null
A,2022.02.20,9:50:48,38.41,38.43,1,1,12,'T',null
A,2022.02.20,9:50:48,38.42,38.43,1,1,12,'T',null
A,2022.02.20,9:50:48,38.41,38.43,1,3,12,'P',null
A,2022.02.20,9:50:48,38.41,38.43,13,1,12,'N',null
A,2022.02.20,9:50:48,38.41,38.43,1,1,22,'I',null
A,2022.02.20,9:50:48,38.41,38.43,1,1,12,'T',null
A,2022.02.20,9:50:48,38.41,38.43,6,1,12,'N',null
A,2022.02.20,9:50:49,38.41,38.43,6,2,12,'N',null
A,2022.02.20,9:50:49,38.41,38.43,2,1,12,'T',null
A,2022.02.20,9:50:49,38.41,38.43,6,1,12,'N',null
A,2022.02.20,9:50:49,38.41,38.43,1,1,12,'P',null
A,2022.02.20,9:50:49,38.42,38.43,1,1,12,'T',null
A,2022.02.20,9:50:49,38.42,38.43,1,1,12,'P',null
A,2022.02.20,9:50:49,38.42,38.43,1,1,22,'I',null
A,2022.02.20,9:50:50,38.42,38.44,1,2,12,'T',null
A,2022.02.20,9:50:50,38.42,38.44,1,2,12,'P',null
A,2022.02.20,9:50:50,38.42,38.44,1,1,22,'I',null
