symbol,date,time,bid,ofr,bidsiz,ofrsiz,mode,ex,mmid,ts
A,2022.02.20,09:53:40,38.420000000000001,38.439999999999997,9,1,12,'N',null,2022.02.20T14:53:40
A,2022.02.20,09:53:40,38.429999999999999,38.450000000000002,1,1,12,'P',null,2022.02.20T14:53:40
A,2022.02.20,09:53:40,38.420000000000001,38.439999999999997,2,1,12,'I',null,2022.02.20T14:53:40
A,2022.02.20,09:53:40,38.420000000000001,38.450000000000002,2,1,12,'I',null,2022.02.20T14:53:40
A,2022.02.20,09:53:40,38.420000000000001,38.439999999999997,2,1,12,'I',null,2022.02.20T14:53:40
A,2022.02.20,09:53:40,38.420000000000001,38.450000000000002,2,1,12,'I',null,2022.02.20T14:53:40
A,2022.02.20,09:53:40,38.429999999999999,38.450000000000002,5,6,12,'P',null,2022.02.20T14:53:40
A,2022.02.20,09:53:40,38.420000000000001,38.450000000000002,9,2,12,'N',null,2022.02.20T14:53:40
A,2022.02.20,09:53:40,38.429999999999999,38.450000000000002,1,2,12,'N',null,2022.02.20T14:53:40
A,2022.02.20,09:53:40,38.420000000000001,38.450000000000002,10,2,12,'N',null,2022.02.20T14:53:40
A,2022.02.20,09:53:40,38.420000000000001,38.439999999999997,2,1,12,'I',null,2022.02.20T14:53:40
A,2022.02.20,09:53:40,38.429999999999999,38.450000000000002,3,6,12,'P',null,2022.02.20T14:53:40
A,2022.02.20,09:53:40,38.429999999999999,38.439999999999997,3,1,12,'P',null,2022.02.20T14:53:40
A,2022.02.20,09:53:40,38.420000000000001,38.439999999999997,1,1,12,'P',null,2022.02.20T14:53:40
A,2022.02.20,09:53:40,38.429999999999999,38.450000000000002,1,2,12,'T',null,2022.02.20T14:53:40
A,2022.02.20,09:53:40,38.420000000000001,38.450000000000002,1,2,12,'T',null,2022.02.20T14:53:40
A,2022.02.20,09:53:40,38.420000000000001,38.439999999999997,1,1,12,'P',null,2022.02.20T14:53:40
A,2022.02.20,09:53:40,38.420000000000001,38.439999999999997,1,1,12,'I',null,2022.02.20T14:53:40
A,2022.02.20,09:53:40,38.420000000000001,38.439999999999997,4,1,12,'P',null,2022.02.20T14:53:40
A,2022.02.20,09:53:40,38.420000000000001,38.439999999999997,9,1,12,'N',null,2022.02.20T14:53:40
A,2022.02.20,09:53:40,38.420000000000001,38.450000000000002,9,2,12,'N',null,2022.02.20T14:53:40
A,2022.02.20,09:53:40,38.420000000000001,38.450000000000002,8,2,12,'N',null,2022.02.20T14:53:40
A,2022.02.20,09:53:41,38.420000000000001,38.439999999999997,1,1,12,'T',null,2022.02.20T14:53:41
A,2022.02.20,09:53:41,38.420000000000001,38.439999999999997,4,6,12,'P',null,2022.02.20T14:53:41
A,2022.02.20,09:53:41,38.420000000000001,38.429999999999999,1,1,12,'I',null,2022.02.20T14:53:41
A,2022.02.20,09:53:41,38.420000000000001,38.429999999999999,1,1,12,'T',null,2022.02.20T14:53:41
A,2022.02.20,09:53:41,38.409999999999996,38.429999999999999,1,1,12,'T',null,2022.02.20T14:53:41
A,2022.02.20,09:53:41,38.420000000000001,38.429999999999999,1,1,12,'T',null,2022.02.20T14:53:41
A,2022.02.20,09:53:41,38.409999999999996,38.429999999999999,1,1,12,'T',null,2022.02.20T14:53:41
A,2022.02.20,09:53:41,38.409999999999996,38.429999999999999,1,1,12,'I',null,2022.02.20T14:53:41
A,2022.02.20,09:53:41,38.409999999999996,38.429999999999999,1,1,12,'P',null,2022.02.20T14:53:41
A,2022.02.20,09:53:41,38.420000000000001,38.450000000000002,7,2,12,'N',null,2022.02.20T14:53:41
A,2022.02.20,09:53:41,38.429999999999999,38.450000000000002,1,2,12,'N',null,2022.02.20T14:53:41
A,2022.02.20,09:53:41,38.420000000000001,38.450000000000002,7,2,12,'N',null,2022.02.20T14:53:41
A,2022.02.20,09:53:41,38.420000000000001,38.450000000000002,5,2,12,'N',null,2022.02.20T14:53:41
A,2022.02.20,09:53:41,38.420000000000001,38.439999999999997,5,1,12,'N',null,2022.02.20T14:53:41
A,2022.02.20,09:53:41,38.420000000000001,38.439999999999997,4,1,12,'N',null,2022.02.20T14:53:41
A,2022.02.20,09:53:41,38.420000000000001,38.439999999999997,4,6,12,'N',null,2022.02.20T14:53:41
A,2022.02.20,09:53:41,38.399999999999998,38.429999999999999,4,1,12,'P',null,2022.02.20T14:53:41
A,2022.02.20,09:53:41,38.399999999999998,38.429999999999999,1,1,12,'I',null,2022.02.20T14:53:41
A,2022.02.20,09:53:41,38.399999999999998,38.429999999999999,1,2,12,'I',null,2022.02.20T14:53:41
A,2022.02.20,09:53:41,38.399999999999998,38.429999999999999,2,2,12,'I',null,2022.02.20T14:53:41
A,2022.02.20,09:53:41,38.399999999999998,38.429999999999999,1,2,12,'I',null,2022.02.20T14:53:41
A,2022.02.20,09:53:41,38.399999999999998,38.429999999999999,1,3,12,'I',null,2022.02.20T14:53:41
A,2022.02.20,09:53:41,38.399999999999998,38.429999999999999,3,2,12,'P',null,2022.02.20T14:53:41
A,2022.02.20,09:53:41,38.399999999999998,38.429999999999999,3,1,12,'P',null,2022.02.20T14:53:41
A,2022.02.20,09:53:41,38.409999999999996,38.429999999999999,1,21,12,'T',null,2022.02.20T14:53:41
A,2022.02.20,09:53:41,38.399999999999998,38.429999999999999,1,21,12,'T',null,2022.02.20T14:53:41
A,2022.02.20,09:53:41,38.409999999999996,38.439999999999997,5,6,12,'N',null,2022.02.20T14:53:41
A,2022.02.20,09:53:41,38.399999999999998,38.429999999999999,1,1,12,'P',null,2022.02.20T14:53:41
A,2022.02.20,09:53:41,38.399999999999998,38.420000000000001,1,1,12,'T',null,2022.02.20T14:53:41
A,2022.02.20,09:53:41,38.399999999999998,38.409999999999996,1,1,12,'T',null,2022.02.20T14:53:41
A,2022.02.20,09:53:41,38.399999999999998,38.429999999999999,1,2,12,'I',null,2022.02.20T14:53:41
A,2022.02.20,09:53:41,38.399999999999998,38.420000000000001,1,2,12,'I',null,2022.02.20T14:53:41
A,2022.02.20,09:53:41,38.409999999999996,38.429999999999999,5,3,12,'N',null,2022.02.20T14:53:41
A,2022.02.20,09:53:41,38.399999999999998,38.420000000000001,1,1,12,'T',null,2022.02.20T14:53:41
A,2022.02.20,09:53:41,38.39,38.420000000000001,1,1,12,'T',null,2022.02.20T14:53:41
A,2022.02.20,09:53:41,38.39,38.420000000000001,1,2,12,'I',null,2022.02.20T14:53:41
A,2022.02.20,09:53:41,38.39,38.420000000000001,1,5,12,'P',null,2022.02.20T14:53:41
A,2022.02.20,09:53:41,38.409999999999996,38.429999999999999,5,4,12,'N',null,2022.02.20T14:53:41
A,2022.02.20,09:53:41,38.409999999999996,38.429999999999999,4,4,12,'N',null,2022.02.20T14:53:41
A,2022.02.20,09:53:41,38.39,38.420000000000001,1,6,12,'P',null,2022.02.20T14:53:41
A,2022.02.20,09:53:42,38.39,38.420000000000001,1,1,12,'P',null,2022.02.20T14:53:42
A,2022.02.20,09:53:42,38.409999999999996,38.429999999999999,3,4,12,'N',null,2022.02.20T14:53:42
A,2022.02.20,09:53:42,38.39,38.420000000000001,1,3,12,'I',null,2022.02.20T14:53:42
A,2022.02.20,09:53:42,38.409999999999996,38.429999999999999,2,4,12,'N',null,2022.02.20T14:53:42
A,2022.02.20,09:53:42,38.399999999999998,38.420000000000001,3,1,12,'P',null,2022.02.20T14:53:42
A,2022.02.20,09:53:42,38.399999999999998,38.429999999999999,1,4,12,'N',null,2022.02.20T14:53:42
A,2022.02.20,09:53:42,38.39,38.420000000000001,1,2,12,'I',null,2022.02.20T14:53:42
A,2022.02.20,09:53:42,38.39,38.420000000000001,1,1,12,'P',null,2022.02.20T14:53:42
A,2022.02.20,09:53:42,38.39,38.420000000000001,1,6,12,'P',null,2022.02.20T14:53:42
A,2022.02.20,09:53:42,38.399999999999998,38.409999999999996,1,1,12,'N',null,2022.02.20T14:53:42
A,2022.02.20,09:53:42,38.39,38.420000000000001,1,2,12,'T',null,2022.02.20T14:53:42
A,2022.02.20,09:53:42,38.39,38.420000000000001,1,1,12,'T',null,2022.02.20T14:53:42
A,2022.02.20,09:53:42,38.39,38.409999999999996,1,1,12,'T',null,2022.02.20T14:53:42
A,2022.02.20,09:53:42,38.39,38.420000000000001,1,7,12,'P',null,2022.02.20T14:53:42
A,2022.02.20,09:53:42,38.39,38.420000000000001,1,3,12,'I',null,2022.02.20T14:53:42
A,2022.02.20,09:53:42,38.39,38.409999999999996,1,1,12,'I',null,2022.02.20T14:53:42
A,2022.02.20,09:53:42,38.39,38.420000000000001,1,6,12,'P',null,2022.02.20T14:53:42
A,2022.02.20,09:53:42,38.39,38.420000000000001,1,7,12,'P',null,2022.02.20T14:53:42
A,2022.02.20,09:53:42,38.39,38.420000000000001,1,6,12,'P',null,2022.02.20T14:53:42
A,2022.02.20,09:53:42,38.380000000000002,38.399999999999998,1,1,12,'T',null,2022.02.20T14:53:42
A,2022.02.20,09:53:42,38.380000000000002,38.409999999999996,1,1,12,'I',null,2022.02.20T14:53:42
A,2022.02.20,09:53:42,38.380000000000002,38.420000000000001,1,1,12,'P',null,2022.02.20T14:53:42
A,2022.02.20,09:53:43,38.399999999999998,38.409999999999996,2,1,12,'N',null,2022.02.20T14:53:43
A,2022.02.20,09:53:43,38.399999999999998,38.409999999999996,1,1,12,'N',null,2022.02.20T14:53:43
A,2022.02.20,09:53:43,38.380000000000002,38.399999999999998,2,1,12,'T',null,2022.02.20T14:53:43
A,2022.02.20,09:53:43,38.380000000000002,38.399999999999998,5,1,12,'T',null,2022.02.20T14:53:43
A,2022.02.20,09:53:43,38.380000000000002,38.420000000000001,4,1,12,'P',null,2022.02.20T14:53:43
A,2022.02.20,09:53:43,38.380000000000002,38.409999999999996,1,1,12,'N',null,2022.02.20T14:53:43
A,2022.02.20,09:53:43,38.380000000000002,38.409999999999996,6,1,12,'I',null,2022.02.20T14:53:43
A,2022.02.20,09:53:43,38.380000000000002,38.420000000000001,6,3,12,'I',null,2022.02.20T14:53:43
A,2022.02.20,09:53:43,38.380000000000002,38.399999999999998,4,1,12,'P',null,2022.02.20T14:53:43
A,2022.02.20,09:53:43,38.380000000000002,38.399999999999998,6,1,12,'I',null,2022.02.20T14:53:43
A,2022.02.20,09:53:43,38.380000000000002,38.399999999999998,5,2,12,'T',null,2022.02.20T14:53:43
A,2022.02.20,09:53:44,38.39,38.399999999999998,1,2,12,'T',null,2022.02.20T14:53:44
A,2022.02.20,09:53:44,38.39,38.399999999999998,1,1,12,'T',null,2022.02.20T14:53:44
A,2022.02.20,09:53:44,38.39,38.409999999999996,1,2,12,'T',null,2022.02.20T14:53:44
A,2022.02.20,09:53:44,38.39,38.399999999999998,1,1,12,'T',null,2022.02.20T14:53:44
A,2022.02.20,09:53:44,38.39,38.399999999999998,1,1,12,'P',null,2022.02.20T14:53:44
A,2022.02.20,09:53:44,38.39,38.409999999999996,4,1,12,'P',null,2022.02.20T14:53:44
A,2022.02.20,09:53:44,38.39,38.399999999999998,1,1,12,'I',null,2022.02.20T14:53:44
A,2022.02.20,09:53:44,38.39,38.420000000000001,1,2,12,'I',null,2022.02.20T14:53:44
A,2022.02.20,09:53:44,38.380000000000002,38.399999999999998,1,1,12,'N',null,2022.02.20T14:53:44
A,2022.02.20,09:53:44,38.39,38.409999999999996,1,2,12,'T',null,2022.02.20T14:53:44
A,2022.02.20,09:53:44,38.39,38.409999999999996,1,1,12,'T',null,2022.02.20T14:53:44
A,2022.02.20,09:53:44,38.39,38.399999999999998,1,1,12,'N',null,2022.02.20T14:53:44
A,2022.02.20,09:53:44,38.399999999999998,38.409999999999996,1,1,12,'T',null,2022.02.20T14:53:44
A,2022.02.20,09:53:44,38.39,38.409999999999996,1,1,12,'P',null,2022.02.20T14:53:44
A,2022.02.20,09:53:45,38.39,38.409999999999996,2,1,12,'T',null,2022.02.20T14:53:45
A,2022.02.20,09:53:45,38.39,38.409999999999996,1,1,12,'T',null,2022.02.20T14:53:45
A,2022.02.20,09:53:45,38.39,38.409999999999996,4,1,12,'T',null,2022.02.20T14:53:45
A,2022.02.20,09:53:45,38.39,38.420000000000001,6,2,12,'I',null,2022.02.20T14:53:45
A,2022.02.20,09:53:45,38.39,38.409999999999996,4,1,12,'P',null,2022.02.20T14:53:45
A,2022.02.20,09:53:45,38.39,38.409999999999996,1,1,12,'N',null,2022.02.20T14:53:45
A,2022.02.20,09:53:45,38.39,38.409999999999996,5,1,12,'T',null,2022.02.20T14:53:45
A,2022.02.20,09:53:45,38.39,38.409999999999996,6,1,12,'T',null,2022.02.20T14:53:45
A,2022.02.20,09:53:45,38.39,38.420000000000001,7,2,12,'I',null,2022.02.20T14:53:45
A,2022.02.20,09:53:45,38.39,38.420000000000001,7,1,12,'I',null,2022.02.20T14:53:45
A,2022.02.20,09:53:45,38.39,38.420000000000001,6,1,12,'T',null,2022.02.20T14:53:45
A,2022.02.20,09:53:45,38.39,38.420000000000001,5,1,12,'P',null,2022.02.20T14:53:45
A,2022.02.20,09:53:45,38.39,38.420000000000001,5,1,12,'T',null,2022.02.20T14:53:45
A,2022.02.20,09:53:45,38.39,38.420000000000001,6,1,12,'T',null,2022.02.20T14:53:45
A,2022.02.20,09:53:45,38.39,38.409999999999996,6,1,12,'T',null,2022.02.20T14:53:45
A,2022.02.20,09:53:45,38.39,38.409999999999996,7,1,12,'I',null,2022.02.20T14:53:45
A,2022.02.20,09:53:45,38.39,38.420000000000001,3,1,12,'P',null,2022.02.20T14:53:45
A,2022.02.20,09:53:45,38.39,38.409999999999996,3,1,12,'P',null,2022.02.20T14:53:45
A,2022.02.20,09:53:45,38.39,38.409999999999996,7,1,12,'T',null,2022.02.20T14:53:45
A,2022.02.20,09:53:45,38.380000000000002,38.409999999999996,2,1,12,'N',null,2022.02.20T14:53:45
A,2022.02.20,09:53:45,38.39,38.409999999999996,2,1,12,'P',null,2022.02.20T14:53:45
A,2022.02.20,09:53:45,38.380000000000002,38.420000000000001,2,1,12,'N',null,2022.02.20T14:53:45
A,2022.02.20,09:53:45,38.39,38.420000000000001,7,1,12,'I',null,2022.02.20T14:53:45
A,2022.02.20,09:53:45,38.39,38.420000000000001,7,1,12,'T',null,2022.02.20T14:53:45
A,2022.02.20,09:53:45,38.39,38.420000000000001,4,1,12,'T',null,2022.02.20T14:53:45
A,2022.02.20,09:53:45,38.399999999999998,38.420000000000001,3,1,12,'T',null,2022.02.20T14:53:45
A,2022.02.20,09:53:45,38.39,38.420000000000001,1,1,12,'N',null,2022.02.20T14:53:45
A,2022.02.20,09:53:45,38.39,38.420000000000001,2,1,12,'P',null,2022.02.20T14:53:45
A,2022.02.20,09:53:46,38.39,38.420000000000001,5,1,12,'N',null,2022.02.20T14:53:46
A,2022.02.20,09:53:46,38.39,38.420000000000001,6,1,12,'N',null,2022.02.20T14:53:46
A,2022.02.20,09:53:46,38.39,38.420000000000001,8,1,12,'N',null,2022.02.20T14:53:46
A,2022.02.20,09:53:46,38.39,38.420000000000001,8,3,12,'N',null,2022.02.20T14:53:46
A,2022.02.20,09:53:46,38.39,38.420000000000001,8,1,12,'N',null,2022.02.20T14:53:46
A,2022.02.20,09:53:46,38.39,38.420000000000001,3,1,12,'P',null,2022.02.20T14:53:46
A,2022.02.20,09:53:46,38.399999999999998,38.420000000000001,4,1,12,'T',null,2022.02.20T14:53:46
A,2022.02.20,09:53:46,38.399999999999998,38.420000000000001,5,1,12,'T',null,2022.02.20T14:53:46
A,2022.02.20,09:53:46,38.399999999999998,38.420000000000001,6,1,12,'T',null,2022.02.20T14:53:46
A,2022.02.20,09:53:46,38.399999999999998,38.420000000000001,1,1,12,'I',null,2022.02.20T14:53:46
A,2022.02.20,09:53:46,38.399999999999998,38.420000000000001,2,1,12,'N',null,2022.02.20T14:53:46
A,2022.02.20,09:53:46,38.399999999999998,38.420000000000001,5,1,12,'T',null,2022.02.20T14:53:46
A,2022.02.20,09:53:46,38.399999999999998,38.420000000000001,6,1,12,'I',null,2022.02.20T14:53:46
A,2022.02.20,09:53:46,38.409999999999996,38.420000000000001,1,1,12,'T',null,2022.02.20T14:53:46
A,2022.02.20,09:53:46,38.409999999999996,38.429999999999999,1,1,12,'T',null,2022.02.20T14:53:46
A,2022.02.20,09:53:46,38.399999999999998,38.420000000000001,2,1,12,'P',null,2022.02.20T14:53:46
A,2022.02.20,09:53:46,38.409999999999996,38.420000000000001,1,1,12,'I',null,2022.02.20T14:53:46
A,2022.02.20,09:53:46,38.409999999999996,38.420000000000001,6,1,12,'I',null,2022.02.20T14:53:46
A,2022.02.20,09:53:46,38.409999999999996,38.429999999999999,4,1,12,'T',null,2022.02.20T14:53:46
A,2022.02.20,09:53:46,38.409999999999996,38.429999999999999,5,1,12,'T',null,2022.02.20T14:53:46
A,2022.02.20,09:53:46,38.409999999999996,38.429999999999999,6,1,12,'I',null,2022.02.20T14:53:46
A,2022.02.20,09:53:46,38.409999999999996,38.429999999999999,7,1,12,'I',null,2022.02.20T14:53:46
A,2022.02.20,09:53:46,38.409999999999996,38.429999999999999,3,1,12,'P',null,2022.02.20T14:53:46
A,2022.02.20,09:53:46,38.399999999999998,38.420000000000001,1,1,12,'N',null,2022.02.20T14:53:46
A,2022.02.20,09:53:46,38.39,38.420000000000001,3,1,12,'N',null,2022.02.20T14:53:46
A,2022.02.20,09:53:47,38.399999999999998,38.420000000000001,1,1,12,'N',null,2022.02.20T14:53:47
A,2022.02.20,09:53:47,38.399999999999998,38.429999999999999,1,2,12,'N',null,2022.02.20T14:53:47
A,2022.02.20,09:53:47,38.409999999999996,38.429999999999999,3,6,12,'P',null,2022.02.20T14:53:47
A,2022.02.20,09:53:47,38.399999999999998,38.429999999999999,1,1,12,'N',null,2022.02.20T14:53:47
A,2022.02.20,09:53:47,38.409999999999996,38.429999999999999,6,1,12,'T',null,2022.02.20T14:53:47
A,2022.02.20,09:53:47,38.420000000000001,38.429999999999999,1,1,12,'T',null,2022.02.20T14:53:47
A,2022.02.20,09:53:47,38.420000000000001,38.429999999999999,1,1,12,'I',null,2022.02.20T14:53:47
A,2022.02.20,09:53:47,38.420000000000001,38.429999999999999,1,6,12,'P',null,2022.02.20T14:53:47
A,2022.02.20,09:53:47,38.420000000000001,38.439999999999997,1,1,12,'I',null,2022.02.20T14:53:47
A,2022.02.20,09:53:47,38.420000000000001,38.439999999999997,1,1,12,'T',null,2022.02.20T14:53:47
A,2022.02.20,09:53:47,38.420000000000001,38.429999999999999,1,1,12,'P',null,2022.02.20T14:53:47
A,2022.02.20,09:53:47,38.420000000000001,38.439999999999997,1,1,12,'P',null,2022.02.20T14:53:47
A,2022.02.20,09:53:47,38.409999999999996,38.429999999999999,1,1,12,'N',null,2022.02.20T14:53:47
A,2022.02.20,09:53:47,38.409999999999996,38.429999999999999,2,1,12,'N',null,2022.02.20T14:53:47
A,2022.02.20,09:53:47,38.409999999999996,38.439999999999997,2,1,12,'P',null,2022.02.20T14:53:47
A,2022.02.20,09:53:48,38.409999999999996,38.429999999999999,2,5,12,'P',null,2022.02.20T14:53:48
A,2022.02.20,09:53:48,38.409999999999996,38.439999999999997,2,1,12,'T',null,2022.02.20T14:53:48
A,2022.02.20,09:53:48,38.409999999999996,38.439999999999997,1,1,12,'T',null,2022.02.20T14:53:48
A,2022.02.20,09:53:48,38.409999999999996,38.429999999999999,1,1,12,'T',null,2022.02.20T14:53:48
A,2022.02.20,09:53:48,38.409999999999996,38.439999999999997,1,1,12,'I',null,2022.02.20T14:53:48
A,2022.02.20,09:53:48,38.409999999999996,38.439999999999997,2,1,12,'I',null,2022.02.20T14:53:48
A,2022.02.20,09:53:48,38.409999999999996,38.429999999999999,2,1,12,'I',null,2022.02.20T14:53:48
A,2022.02.20,09:53:48,38.409999999999996,38.429999999999999,1,1,12,'I',null,2022.02.20T14:53:48
A,2022.02.20,09:53:48,38.409999999999996,38.429999999999999,1,6,12,'P',null,2022.02.20T14:53:48
A,2022.02.20,09:53:48,38.409999999999996,38.439999999999997,3,6,12,'N',null,2022.02.20T14:53:48
A,2022.02.20,09:53:48,38.420000000000001,38.439999999999997,1,6,12,'N',null,2022.02.20T14:53:48
A,2022.02.20,09:53:48,38.409999999999996,38.429999999999999,6,6,12,'P',null,2022.02.20T14:53:48
A,2022.02.20,09:53:49,38.420000000000001,38.429999999999999,1,3,12,'N',null,2022.02.20T14:53:49
A,2022.02.20,09:53:49,38.409999999999996,38.429999999999999,4,1,12,'T',null,2022.02.20T14:53:49
A,2022.02.20,09:53:49,38.409999999999996,38.429999999999999,7,6,12,'P',null,2022.02.20T14:53:49
A,2022.02.20,09:53:49,38.409999999999996,38.429999999999999,2,3,12,'N',null,2022.02.20T14:53:49
A,2022.02.20,09:53:49,38.409999999999996,38.429999999999999,2,4,12,'N',null,2022.02.20T14:53:49
A,2022.02.20,09:53:49,38.409999999999996,38.420000000000001,2,3,12,'N',null,2022.02.20T14:53:49
A,2022.02.20,09:53:49,38.409999999999996,38.429999999999999,1,1,12,'T',null,2022.02.20T14:53:49
A,2022.02.20,09:53:49,38.409999999999996,38.420000000000001,1,3,12,'N',null,2022.02.20T14:53:49
A,2022.02.20,09:53:49,38.409999999999996,38.429999999999999,6,6,12,'P',null,2022.02.20T14:53:49
A,2022.02.20,09:53:50,38.409999999999996,38.420000000000001,6,3,12,'N',null,2022.02.20T14:53:50
A,2022.02.20,09:53:50,38.409999999999996,38.429999999999999,7,6,12,'P',null,2022.02.20T14:53:50
A,2022.02.20,09:53:51,38.409999999999996,38.420000000000001,6,4,12,'N',null,2022.02.20T14:53:51
A,2022.02.20,09:53:51,38.409999999999996,38.429999999999999,2,6,12,'P',null,2022.02.20T14:53:51
A,2022.02.20,09:53:51,38.409999999999996,38.420000000000001,1,1,12,'T',null,2022.02.20T14:53:51
A,2022.02.20,09:53:51,38.409999999999996,38.420000000000001,2,1,12,'P',null,2022.02.20T14:53:51
A,2022.02.20,09:53:51,38.399999999999998,38.420000000000001,1,1,12,'T',null,2022.02.20T14:53:51
A,2022.02.20,09:53:51,38.409999999999996,38.420000000000001,1,1,12,'I',null,2022.02.20T14:53:51
A,2022.02.20,09:53:51,38.399999999999998,38.420000000000001,1,1,12,'I',null,2022.02.20T14:53:51
A,2022.02.20,09:53:51,38.409999999999996,38.420000000000001,1,6,12,'P',null,2022.02.20T14:53:51
A,2022.02.20,09:53:51,38.399999999999998,38.420000000000001,1,6,12,'P',null,2022.02.20T14:53:51
A,2022.02.20,09:53:51,38.409999999999996,38.420000000000001,6,5,12,'N',null,2022.02.20T14:53:51
A,2022.02.20,09:53:51,38.399999999999998,38.420000000000001,1,2,12,'T',null,2022.02.20T14:53:51
A,2022.02.20,09:53:51,38.409999999999996,38.420000000000001,6,25,12,'N',null,2022.02.20T14:53:51
A,2022.02.20,09:53:51,38.399999999999998,38.420000000000001,1,2,12,'I',null,2022.02.20T14:53:51
A,2022.02.20,09:53:51,38.409999999999996,38.420000000000001,6,22,12,'N',null,2022.02.20T14:53:51
A,2022.02.20,09:53:51,38.409999999999996,38.420000000000001,3,22,12,'N',null,2022.02.20T14:53:51
A,2022.02.20,09:53:51,38.409999999999996,38.420000000000001,3,23,12,'N',null,2022.02.20T14:53:51
A,2022.02.20,09:53:51,38.39,38.420000000000001,1,2,12,'T',null,2022.02.20T14:53:51
A,2022.02.20,09:53:51,38.39,38.420000000000001,1,3,12,'T',null,2022.02.20T14:53:51
A,2022.02.20,09:53:51,38.39,38.420000000000001,1,6,12,'P',null,2022.02.20T14:53:51
A,2022.02.20,09:53:51,38.39,38.409999999999996,1,1,12,'T',null,2022.02.20T14:53:51
A,2022.02.20,09:53:51,38.39,38.420000000000001,1,2,12,'I',null,2022.02.20T14:53:51
A,2022.02.20,09:53:51,38.39,38.420000000000001,1,7,12,'I',null,2022.02.20T14:53:51
A,2022.02.20,09:53:51,38.39,38.420000000000001,1,2,12,'I',null,2022.02.20T14:53:51
A,2022.02.20,09:53:51,38.39,38.420000000000001,1,1,12,'P',null,2022.02.20T14:53:51
A,2022.02.20,09:53:51,38.409999999999996,38.420000000000001,3,25,12,'N',null,2022.02.20T14:53:51
A,2022.02.20,09:53:51,38.409999999999996,38.420000000000001,2,25,12,'N',null,2022.02.20T14:53:51
A,2022.02.20,09:53:52,38.399999999999998,38.420000000000001,2,25,12,'N',null,2022.02.20T14:53:52
A,2022.02.20,09:53:52,38.39,38.409999999999996,1,1,12,'P',null,2022.02.20T14:53:52
